Min;69.5;67.31293706293707;72.44444444444443;70.8388746803069
Max;79.77777777777777;79.66200466200466;82.0;81.02071617080368
Mean;73.60555555555555;72.63896936396937;77.03333333333335;74.24556523739793
Median;72.55555555555556;71.70048007548009;75.66666666666669;73.14455282494386

SampleSplit;Accuracy;Precision;Recall;F1
5;76.11111111111111;78.63888888888889;72.44444444444443;74.63383056571911
15;76.77777777777777;76.29933954933954;79.0;76.89359763043974
25;79.77777777777777;79.66200466200466;82.0;81.02071617080368
35;78.77777777777777;77.29059829059828;82.0;79.21942537503178
45;74.11111111111111;74.24186924186925;76.55555555555557;74.40675270871125
55;69.5;67.31293706293707;75.66666666666669;70.8388746803069
65;69.5;67.31293706293707;75.66666666666669;70.8388746803069
75;69.5;67.31293706293707;75.66666666666669;70.8388746803069
85;71.0;69.15909090909092;75.66666666666669;71.88235294117646
95;71.0;69.15909090909092;75.66666666666669;71.88235294117646
