Min;40.0;0.0;0.0;0.0
Max;65.0;60.0;100.0;73.33333333333334
Mean;53.333333333333336;27.0;38.0;30.666666666666668
Median;55.00000000000001;20.0;30.0;23.333333333333332

SampleSplit;Accuracy;Precision;Recall;F1
1;45.0;20.0;30.0;23.333333333333332
2;45.0;0.0;0.0;0.0
3;55.00000000000001;20.0;20.0;20.0
4;55.00000000000001;10.0;10.0;10.0
5;55.00000000000001;10.0;10.0;10.0
6;55.00000000000001;10.0;10.0;10.0
7;40.0;15.0;30.0;20.0
8;45.0;15.0;30.0;20.0
9;55.00000000000001;55.00000000000001;90.0;66.66666666666667
10;50.0;40.0;70.0;50.0
11;60.0;60.0;100.0;73.33333333333334
12;55.00000000000001;35.0;40.0;36.666666666666664
13;60.0;45.0;60.0;50.0
14;65.0;30.0;30.0;30.0
15;60.0;40.0;40.0;40.0
