Min;55.53571428571429;55.77813852813852;55.53571428571429;55.28485240249946
Max;77.32142857142857;78.80952380952382;80.89285714285715;77.92307692307692
Mean;65.37723214285714;65.9269536019536;67.74553571428571;65.83092448916751
Median;65.0;65.31349206349208;66.42857142857143;65.47820819531346

SampleSplit;Accuracy;Precision;Recall;F1
1;77.32142857142857;77.85714285714286;79.28571428571428;77.92307692307692
2;73.125;78.80952380952382;62.85714285714285;69.67032967032966
3;75.71428571428572;74.08333333333333;79.28571428571429;76.20986856280973
4;76.33928571428571;78.21428571428571;73.75;75.187675070028
5;75.08928571428571;72.4920634920635;80.89285714285715;75.95868347338934
6;69.37500000000001;75.14285714285714;59.82142857142857;65.72510822510822
7;68.30357142857143;70.07936507936508;65.53571428571428;67.33839689722042
8;72.41071428571428;78.66666666666667;62.85714285714285;69.23992673992674
9;72.41071428571428;73.72619047619048;71.24999999999999;71.89829778065071
10;69.73214285714285;76.01190476190476;58.75;64.67032967032968
11;68.30357142857143;69.92857142857143;65.71428571428571;67.37087912087911
12;67.67857142857143;69.21428571428571;63.035714285714285;65.37454212454212
13;69.73214285714285;70.1984126984127;69.82142857142857;69.57282913165265
14;69.73214285714285;70.1984126984127;69.82142857142857;69.57282913165265
15;70.26785714285715;69.3925518925519;77.67857142857142;72.76648351648352
16;68.21428571428572;69.25366300366301;70.71428571428571;69.11721611721612
17;67.41071428571428;66.66666666666666;74.64285714285714;69.68226381461675
18;67.41071428571428;67.5;73.21428571428571;69.37457150692444
19;68.125;67.83333333333333;76.07142857142857;70.65888523241465
20;64.64285714285715;65.85317460317461;66.24999999999999;64.85356310356309
21;65.35714285714286;63.916666666666664;73.39285714285714;67.7045111750994
22;64.46428571428572;64.77380952380953;66.07142857142856;64.3682151182151
23;63.21428571428571;61.78571428571429;71.96428571428571;65.5818742660848
24;64.46428571428572;64.28937728937728;64.82142857142857;63.551282051282044
25;63.74999999999999;61.98634698634699;71.96428571428571;65.71367521367522
26;60.982142857142854;60.93506493506493;63.57142857142858;61.20085470085469
27;62.410714285714285;61.904761904761905;69.28571428571428;64.50944669365721
28;58.30357142857142;58.99855699855699;55.53571428571429;56.3298139768728
29;60.357142857142854;60.522061272061265;63.74999999999999;60.89133089133089
30;59.821428571428584;59.998556998556985;60.0;58.99464914170795
31;57.05357142857142;56.73809523809524;61.25000000000001;58.12605231026284
32;55.53571428571429;56.40873015873016;55.53571428571429;55.28485240249946
33;57.58928571428571;57.92857142857143;63.74999999999999;59.482189636988394
34;56.875;56.761904761904766;60.89285714285714;57.94710191769015
35;60.26785714285714;59.27200577200578;66.42857142857143;62.155748534231506
36;60.26785714285714;59.490259740259745;64.99999999999999;61.58340421188717
37;56.875;56.756077256077255;66.42857142857143;60.41862385980033
38;60.26785714285714;60.049783549783555;66.42857142857143;62.300921988228474
39;56.87500000000001;55.77813852813852;70.53571428571429;61.58565342466271
40;59.017857142857146;57.66125541125542;71.96428571428571;63.34102223885505
