,_IM_PROGRAM,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_EQUIVALENT,_IM_MINIMAL,PREDICTED,RESULT
1723,tcas,u-VGSR,1,0,0.75,0.375,0.5555555555555555,1.0,0.625,0.9090909090909092,0.0062402496099844,If,0,0,1,0
1724,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1725,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1726,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1727,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1728,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1729,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1730,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1731,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1732,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1733,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1734,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1735,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1736,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1737,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1738,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1739,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1740,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1741,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1742,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1743,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1744,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1745,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1746,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1747,tcas,u-VGSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1748,tcas,u-VGSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1749,tcas,u-VGSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1750,tcas,u-VGSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1751,tcas,u-VGSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1752,tcas,u-VGSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1753,tcas,u-VGSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1754,tcas,u-VGSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1755,tcas,u-VGSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1756,tcas,u-VGSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1757,tcas,u-VGSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1758,tcas,u-VGSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1759,tcas,u-VGSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1760,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1761,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1762,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1763,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1764,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1765,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1766,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1767,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1768,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1769,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1770,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1771,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1772,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1773,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1774,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1775,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1776,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1777,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1778,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1779,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1780,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1781,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1782,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1783,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1784,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1785,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1786,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1787,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1788,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1789,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1790,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1791,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1792,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1793,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1794,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1795,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1796,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1797,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1798,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1799,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1800,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1801,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1802,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1803,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1804,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1805,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1806,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1807,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1808,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1809,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1810,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1811,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1812,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1813,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1814,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,1,0,0,1
1815,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,1,0,0,1
1816,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1817,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1818,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1819,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1820,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1821,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,1,0,0,1
1822,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1823,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,1,0,0,1
1824,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,1,0,0,1
1825,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,1,0,0,1
1826,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1827,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1828,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1829,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1830,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1831,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1832,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1833,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1834,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1835,tcas,u-VLSR,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,1,0
1836,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,Assignment,0,0,0,1
1837,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,Assignment,0,0,0,1
1838,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,Assignment,0,0,0,1
1839,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,Assignment,0,0,0,1
1840,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,Assignment,0,0,0,1
1841,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,Assignment,0,0,0,1
1842,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,Assignment,0,0,0,1
1843,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,Assignment,0,0,0,1
1844,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,Assignment,0,0,0,1
1845,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,Assignment,0,0,0,1
1846,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
1847,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,1,0,0,1
1848,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,1,1,1
1849,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
1850,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
1851,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
1852,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,1,0,0,1
1853,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
1854,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
1855,tcas,u-VLSR,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
1856,tcas,u-VLSR,0,1,0.5,0.25,0.3703703703703704,0.4,0.25,0.3636363636363637,0.0,Assignment,1,0,0,1
1857,tcas,u-VLSR,0,1,0.5,0.25,0.3703703703703704,0.4,0.25,0.3636363636363637,0.0,Assignment,1,0,0,1
1858,tcas,u-VLSR,0,1,0.5,0.25,0.3703703703703704,0.4,0.25,0.3636363636363637,0.0,Assignment,1,0,0,1
1859,tcas,u-VLSR,0,1,0.5,0.25,0.3703703703703704,0.4,0.25,0.3636363636363637,0.0,Assignment,1,0,0,1
1860,tcas,u-VLSR,0,1,0.5,0.25,0.3703703703703704,0.4,0.25,0.3636363636363637,0.0,Assignment,1,0,0,1
1861,tcas,u-VLSR,1,0,0.5,0.25,0.3703703703703704,0.8,0.75,0.9696969696969696,0.0062402496099844,If,0,0,0,1
1862,tcas,u-VLSR,1,0,0.5,0.25,0.3703703703703704,0.8,0.75,0.9696969696969696,0.0062402496099844,If,0,0,0,1
1863,tcas,u-VLSR,1,0,0.5,0.25,0.3703703703703704,0.8,0.75,0.9696969696969696,0.0062402496099844,If,0,0,0,1
1864,tcas,u-VLSR,1,0,0.5,0.25,0.3703703703703704,0.8,0.75,0.9696969696969696,0.0062402496099844,If,0,0,0,1
1865,tcas,u-VLSR,1,0,0.5,0.25,0.3703703703703704,0.8,0.75,0.9696969696969696,0.0062402496099844,If,0,0,0,1
1866,tcas,u-VLSR,0,1,0.75,0.375,0.5555555555555555,0.6,0.375,0.5454545454545454,0.0,Assignment,0,0,0,1
1867,tcas,u-VLSR,0,1,0.75,0.375,0.5555555555555555,0.6,0.375,0.5454545454545454,0.0,Assignment,0,0,0,1
1868,tcas,u-VLSR,0,1,0.75,0.375,0.5555555555555555,0.6,0.375,0.5454545454545454,0.0,Assignment,0,0,0,1
1869,tcas,u-VLSR,0,1,0.75,0.375,0.5555555555555555,0.6,0.375,0.5454545454545454,0.0,Assignment,0,0,0,1
1870,tcas,u-VLSR,0,1,0.75,0.375,0.5555555555555555,0.6,0.375,0.5454545454545454,0.0,Assignment,0,0,0,1
1871,tcas,u-VLSR,1,0,0.75,0.375,0.5555555555555555,1.0,0.625,0.9090909090909092,0.0062402496099844,If,0,0,0,1
1872,tcas,u-VLSR,1,0,0.75,0.375,0.5555555555555555,1.0,0.625,0.9090909090909092,0.0062402496099844,If,0,0,0,1
1873,tcas,u-VLSR,1,0,0.75,0.375,0.5555555555555555,1.0,0.625,0.9090909090909092,0.0062402496099844,If,0,0,0,1
1874,tcas,u-VLSR,1,0,0.75,0.375,0.5555555555555555,1.0,0.625,0.9090909090909092,0.0062402496099844,If,0,0,0,1
1875,tcas,u-VLSR,1,0,0.75,0.375,0.5555555555555555,1.0,0.625,0.9090909090909092,0.0062402496099844,If,0,0,0,1
1876,tcas,u-VLSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1877,tcas,u-VLSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1878,tcas,u-VLSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1879,tcas,u-VLSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1880,tcas,u-VLSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,0,0,0,1
1881,tcas,u-VLSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1882,tcas,u-VLSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1883,tcas,u-VLSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1884,tcas,u-VLSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1885,tcas,u-VLSR,0,1,1.0,0.5,0.7407407407407407,0.8,0.5,0.7272727272727273,0.0,Assignment,1,0,0,1
1886,tcas,u-VLSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1887,tcas,u-VLSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1888,tcas,u-VLSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1889,tcas,u-VLSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1890,tcas,u-VLSR,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1891,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1892,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1893,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,1,0,0
1894,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,1,0,0
1895,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1896,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,1,0,0
1897,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1898,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1899,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1900,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1901,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1902,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1903,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,0,1
1904,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,0,1
1905,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,0,1
1906,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,1,0,0,1
1907,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,0,1
1908,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,0,1
1909,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,0,1
1910,tcas,u-VTWD,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,0,1
1911,tcas,u-VTWD,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
1912,tcas,u-VTWD,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
1913,tcas,u-VTWD,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
1914,tcas,u-VTWD,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
1915,tcas,u-VTWD,1,0,0.5,0.25,0.3703703703703704,0.8,0.75,0.9696969696969696,0.0062402496099844,If,0,0,0,1
1916,tcas,u-VTWD,1,0,0.5,0.25,0.3703703703703704,0.8,0.75,0.9696969696969696,0.0062402496099844,If,0,0,0,1
1917,tcas,u-VTWD,1,0,0.75,0.375,0.5555555555555555,1.0,0.625,0.9090909090909092,0.0062402496099844,If,0,0,1,0
1918,tcas,u-VTWD,1,0,0.75,0.375,0.5555555555555555,1.0,0.625,0.9090909090909092,0.0062402496099844,If,0,0,1,0
1919,tcas,u-VTWD,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1920,tcas,u-VTWD,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0,0,1
1921,tcas,u-VVDL,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1922,tcas,u-VVDL,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,1,0,0
1923,tcas,u-VVDL,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1924,tcas,u-VVDL,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1925,tcas,u-VVDL,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1926,tcas,u-VVDL,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,Assignment,0,0,0,1
1927,tcas,u-VVDL,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,0,1
1928,tcas,u-VVDL,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,1,0,0,1
1929,tcas,u-VVDL,1,1,0.0,0.0,0.0,0.2,1.0,0.981818181818182,1.0,If,0,0,0,1
1930,tcas,u-VVDL,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
1931,tcas,u-VVDL,1,1,0.25,0.125,0.1851851851851852,0.6,0.875,1.0,0.2589703588143526,If,0,0,1,0
