Min;44.44444444444444;22.22222222222222;22.22222222222222;22.22222222222222
Max;88.88888888888889;88.88888888888889;100.0;92.59259259259258
Mean;58.547008547008545;43.58974358974359;60.68376068376068;49.287749287749286
Median;55.55555555555556;38.88888888888889;66.66666666666666;48.148148148148145

SampleSplit;Accuracy;Precision;Recall;F1
1;77.77777777777779;66.66666666666666;77.77777777777779;70.37037037037037
2;72.22222222222221;50.0;55.55555555555556;51.85185185185185
3;88.88888888888889;88.88888888888889;100.0;92.59259259259258
4;66.66666666666666;44.44444444444444;55.55555555555556;48.148148148148145
5;61.111111111111114;44.44444444444444;55.55555555555556;48.148148148148145
6;55.55555555555556;22.22222222222222;22.22222222222222;22.22222222222222
7;50.0;33.33333333333333;33.33333333333333;33.33333333333333
8;44.44444444444444;27.77777777777778;33.33333333333333;29.629629629629626
9;44.44444444444444;38.88888888888889;77.77777777777779;51.85185185185186
10;50.0;38.88888888888889;66.66666666666666;48.148148148148145
11;44.44444444444444;38.88888888888889;77.77777777777779;51.85185185185186
12;55.55555555555556;38.88888888888889;66.66666666666666;48.148148148148145
13;50.0;33.33333333333333;66.66666666666666;44.44444444444444
