Min;50.0;0.0;0.0;0.0
Max;72.5;65.0;100.0;72.33333333333334
Mean;56.875;39.93055555555556;61.25;46.75
Median;55.00000000000001;52.5;80.0;62.833333333333336

SampleSplit;Accuracy;Precision;Recall;F1
1;70.0;65.0;55.00000000000001;56.666666666666664
2;57.49999999999999;40.0;25.0;30.0
3;57.49999999999999;40.0;25.0;30.0
4;50.0;0.0;0.0;0.0
5;50.0;0.0;0.0;0.0
6;50.0;0.0;0.0;0.0
7;50.0;0.0;0.0;0.0
8;50.0;0.0;0.0;0.0
9;55.00000000000001;25.0;40.0;30.66666666666667
10;55.00000000000001;25.0;40.0;30.66666666666667
11;67.5;58.33333333333333;80.0;66.0
12;72.5;61.66666666666666;80.0;68.66666666666667
13;70.0;61.66666666666666;80.0;68.66666666666667
14;60.0;50.0;75.0;58.666666666666664
15;55.00000000000001;53.333333333333336;100.0;69.33333333333334
16;55.00000000000001;53.333333333333336;100.0;69.33333333333334
17;55.00000000000001;53.333333333333336;100.0;69.33333333333334
18;55.00000000000001;53.333333333333336;95.0;67.66666666666667
19;55.00000000000001;53.333333333333336;100.0;69.33333333333334
20;52.5;51.66666666666666;95.0;66.33333333333333
21;55.00000000000001;53.333333333333336;100.0;69.33333333333334
22;50.0;46.666666666666664;85.0;59.66666666666667
23;55.00000000000001;53.333333333333336;100.0;69.33333333333334
24;62.5;60.0;95.0;72.33333333333334
