Min;68.33363393694538;68.75240125413693;67.25200202005628;67.95647269984914
Max;68.33363393694538;68.75240125413693;67.25200202005628;67.95647269984914
Mean;68.33363393694538;68.75240125413693;67.25200202005628;67.95647269984914
Median;68.33363393694538;68.75240125413693;67.25200202005628;67.95647269984914

SampleSplit;Accuracy;Precision;Recall;F1
0;68.33363393694538;68.75240125413693;67.25200202005628;67.95647269984914
