Min;72.99707813289083;70.51166229734434;67.66972079936512;73.42900056823878
Max;79.10955198037661;80.42097484200697;84.2854050934276;80.09299481356699
Mean;75.86509811701897;74.09958614992894;79.8328313253012;76.76638521808714
Median;75.93283312892288;73.8576505795073;79.91991919774907;76.8334777144091

SampleSplit;Accuracy;Precision;Recall;F1
1;76.22051078565761;74.43902252037161;80.07214486689274;77.07789643445363
2;75.55767982108073;80.42097484200697;67.66972079936512;73.42900056823878
3;77.45310583651974;75.09684659293738;82.17913570449463;78.46588813632782
4;77.21196161893081;78.71019585104774;74.65262246591155;76.58949437836269
5;77.93449246086142;75.49323672424784;82.77974172137654;78.94220611616312
6;77.60424933265998;77.74203534846482;77.36130149339874;77.52092399312815
7;79.10955198037661;76.51772042486611;84.10432147752687;80.09299481356699
8;78.74810619724406;77.90543005660578;80.31058365197316;79.04827259920918
9;78.29665969266286;75.2855934908426;84.2854050934276;79.51427975513155
10;78.35617920784937;77.02042327667984;80.91299329052738;78.88787963201172
11;77.60370824615828;74.47841050050957;84.04444123800593;78.95524717963347
12;78.05569583724117;76.48250457694367;81.09371618209364;78.70051442856301
13;77.45310583651974;74.53232881758495;83.44167087511724;78.71877178093808
14;77.51316643820792;75.82520602508133;80.79251136281653;78.19360807870964
15;76.60937161820937;73.91201946139793;82.23649087367434;77.82964992564018
16;76.63949210013706;74.90174451092078;80.12913931173797;77.38695033266241
17;76.45912993290527;73.73461377935912;82.2368515980088;77.721235691915
18;76.64003318663876;74.87379371894114;80.24998196378327;77.42140623127943
19;76.21852680181806;73.80328169761664;81.39456027703629;77.36844899434601
20;76.51955125892793;74.9101039762688;79.8286559411298;77.25305095012838
21;75.79665969266287;73.46991096729256;80.79215063848208;76.92917794408243
22;75.94762282663588;74.0553669997412;80.01010028136497;76.87895235162053
23;75.4961763220547;73.03483357154661;80.97251280571388;76.7513017134906
24;75.91804343120987;74.17787437763607;79.70853473775341;76.78800307719766
25;75.25593391530194;72.94750777579102;80.43178702835293;76.45885110056179
26;75.014789697713;73.3585060372285;78.805641728591;75.90079533621999
27;74.86454801240893;72.72459627911125;79.76949715027774;76.0228243195881
28;74.71376524060314;73.15354540900401;78.32371401774763;75.58922259395644
29;74.47298174734868;72.17686893169966;79.82973811413318;75.76374416992374
30;74.53304234903688;72.96971426803869;78.20539643604357;75.42631570960658
31;74.3223793377101;72.20853487921019;79.22877137291681;75.5124703128852
32;74.32219897554289;72.52955534003192;78.56612077050717;75.36652052842392
33;73.26834283240747;70.91171982669232;79.10865016954044;74.74051896814021
34;73.9609335545776;72.4241943854362;77.66358848567926;74.89111587077855
35;73.81015078277181;71.59225883171068;79.22841064858235;75.15822684862526
36;73.68948849289374;71.94292515139178;77.96371113195296;74.77432200543127
37;73.08725921650674;70.71611217089134;78.98744679316067;74.58869042772174
38;73.50912632566192;71.62095529838834;78.1455161965226;74.68838320999393
39;72.99707813289083;70.51166229734434;79.28865161243776;74.59297280928125
40;73.41912560421326;71.37131700627648;78.50732270398962;74.71527940554694
