Program Name;#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?;Complexity;Type Statement
findVal;0;Dead Active;Dead Active;u-Ccsr;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;1;Dead Active;Dead Active;u-Ccsr;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;2;Dead Active;Dead Active;u-Ccsr;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;3;Dead Active;Dead Active;u-Ccsr;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;4;Dead Active;Dead Active;u-Ccsr;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;5;Dead Active;Dead Active;u-Ccsr;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;6;Dead Active;Dead Active;u-Ccsr;7;0;0;0;0;0;[2];2;2;2.0;[0];0;0;0.0;[2];[];[0];[];16;Return
findVal;7;Dead Active;Dead Active;u-CRCR;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;8;Dead Active;Dead Active;u-CRCR;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;9;Dead Active;Dead Active;u-CRCR;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;10;Dead Active;Dead Active;u-CRCR;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;11;Dead Active;Dead Active;u-CRCR;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;12;Dead Active;Dead Active;u-CRCR;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;13;Dead Active;Dead Active;u-CRCR;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;14;Dead Active;Dead Active;u-CRCR;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;15;Dead Active;Dead Active;u-CRCR;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;16;Dead Active;Dead Active;u-CRCR;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;17;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;18;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;19;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;20;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;21;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;22;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;23;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;24;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;25;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;26;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;27;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;28;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;29;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;30;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;31;Dead Active;Dead Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;32;Dead Active;Dead Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;33;Dead Active;Dead Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;34;Dead Active;Dead Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;35;Dead Active;Dead Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;36;Dead Active;Dead Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;37;Dead Active;Dead Active;u-CRCR;7;0;0;0;0;0;[2];2;2;2.0;[0];0;0;0.0;[2];[];[0];[];16;Return
findVal;38;Dead Active;Dead Active;u-CRCR;7;0;0;0;0;0;[2];2;2;2.0;[0];0;0;0.0;[2];[];[0];[];16;Return
findVal;39;Dead Active;Dead Active;u-CRCR;7;0;0;0;0;0;[2];2;2;2.0;[0];0;0;0.0;[2];[];[0];[];16;Return
findVal;40;Dead Active;Dead Active;u-CRCR;7;0;0;0;0;0;[2];2;2;2.0;[0];0;0;0.0;[2];[];[0];[];16;Return
findVal;41;Dead Active;Dead Active;u-CRCR;7;0;0;0;0;0;[2];2;2;2.0;[0];0;0;0.0;[2];[];[0];[];16;Return
findVal;42;Dead Active;Dead Active;u-OCNG;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;43;Dead Active;Dead Active;u-OCNG;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;44;Equivalent Active;Equivalent Active;u-OEAA;1;0;0;0;0;1;[0];0;0;0.0;[7, 6, 2];2;7;5.0;[];[2];[];[0];20;For
findVal;45;Dead Active;Dead Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[7, 6, 2];2;7;5.0;[];[2];[];[0];20;For
findVal;46;Dead Active;Dead Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[7, 6, 2];2;7;5.0;[];[2];[];[0];20;For
findVal;47;Dead Active;Dead Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[7, 6, 2];2;7;5.0;[];[2];[];[0];20;For
findVal;48;Dead Active;Dead Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[7, 6, 2];2;7;5.0;[];[2];[];[0];20;For
findVal;49;Dead Active;Dead Active;u-OEAA;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;50;Dead Active;Dead Active;u-OEAA;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;51;Dead Active;Dead Active;u-OEAA;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;52;Dead Active;Dead Active;u-OEAA;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;53;Dead Active;Dead Active;u-OEAA;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;54;Equivalent Active;Equivalent Active;u-OEBA;1;0;0;0;0;1;[0];0;0;0.0;[7, 6, 2];2;7;5.0;[];[2];[];[0];20;For
findVal;55;Dead Active;Dead Active;u-OEBA;1;0;0;0;0;0;[0];0;0;0.0;[7, 6, 2];2;7;5.0;[];[2];[];[0];20;For
findVal;56;Dead Active;Dead Active;u-OEBA;1;0;0;0;0;0;[0];0;0;0.0;[7, 6, 2];2;7;5.0;[];[2];[];[0];20;For
findVal;57;Equivalent Active;Equivalent Active;u-OEBA;5;0;1;0;1;1;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;58;Dead Active;Dead Active;u-OEBA;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;59;Dead Active;Dead Active;u-OEBA;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;60;Dead Active;Dead Active;u-OESA;1;0;0;0;0;0;[0];0;0;0.0;[7, 6, 2];2;7;5.0;[];[2];[];[0];20;For
findVal;61;Dead Active;Dead Active;u-OESA;1;0;0;0;0;0;[0];0;0;0.0;[7, 6, 2];2;7;5.0;[];[2];[];[0];20;For
findVal;62;Dead Active;Dead Active;u-OESA;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;63;Dead Active;Dead Active;u-OESA;5;0;1;0;1;0;[3];3;3;3.0;[4];4;4;4.0;[4];[6];[1];[1];30;Assignment
findVal;64;Dead Active;Dead Active;u-Oido;3;0;0;0;0;0;[4, 5];4;5;4.5;[2];2;2;2.0;[6];[2];[1];[0];4;For
findVal;65;Dead Active;Dead Active;u-OODL;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;66;Dead Active;Dead Active;u-OODL;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;67;Dead Active;Dead Active;u-OODL;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;68;Dead Active;Dead Active;u-OODL;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;69;Dead Active;Dead Active;u-ORAN;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;70;Equivalent Active;Equivalent Active;u-ORAN;2;0;0;0;0;1;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;71;Dead Active;Dead Active;u-ORAN;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;72;Dead Active;Dead Active;u-ORAN;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;73;Dead Active;Dead Active;u-ORAN;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;74;Dead Active;Dead Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;75;Dead Active;Dead Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;76;Dead Active;Dead Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;77;Dead Active;Dead Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;78;Dead Active;Dead Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;79;Dead Active;Dead Active;u-ORBN;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;80;Dead Active;Dead Active;u-ORBN;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;81;Equivalent Active;Equivalent Active;u-ORBN;2;0;0;0;0;1;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;82;Dead Active;Dead Active;u-ORBN;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;83;Dead Active;Dead Active;u-ORBN;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;84;Dead Active;Dead Active;u-ORBN;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;85;Dead Active;Dead Active;u-ORLN;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;86;Dead Active;Dead Active;u-ORLN;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;87;Dead Active;Dead Active;u-ORLN;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;88;Dead Active;Dead Active;u-ORLN;4;0;1;1;0;0;[2];2;2;2.0;[5, 4];4;5;4.5;[2];[5, 6];[0];[1, 1];70;If
findVal;89;Dead Active;Dead Active;u-ORRN;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;90;Dead Active;Dead Active;u-ORRN;2;1;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;91;Dead Active;Dead Active;u-ORRN;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
findVal;92;Dead Active;Dead Active;u-ORRN;2;0;0;0;0;0;[1];1;1;1.0;[6, 5, 1];1;6;4.0;[1, 3];[4, 7];[0, 0];[1, 0];49;For
