#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?
0;Dead;Active;u-Cccr;4;0;1;0;1;0;[3, 6];3;6;4.5;[1];1;1;1.0;[3];[7];[1];[0]
1;Dead;Active;u-Cccr;6;0;1;0;1;0;[2, 5];2;5;3.5;[1];1;1;1.0;[2];[7];[1];[0]
2;Equivalent;Active;u-Ccsr;2;0;1;1;0;1;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
3;Dead;Active;u-Ccsr;2;1;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
4;Dead;Active;u-Ccsr;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
5;Dead;Active;u-Ccsr;2;1;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
6;Dead;Active;u-Ccsr;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
7;Dead;Active;u-Ccsr;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
8;Dead;Active;u-Ccsr;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
9;Dead;Active;u-Ccsr;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
10;Dead;Active;u-Ccsr;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
11;Dead;Active;u-Ccsr;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
12;Dead;Active;u-Ccsr;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
13;Dead;Active;u-Ccsr;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
14;Equivalent;Active;u-CRCR;2;0;1;1;0;1;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
15;Dead;Active;u-CRCR;2;1;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
16;Equivalent;Active;u-CRCR;2;0;1;1;0;1;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
17;Dead;Active;u-CRCR;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
18;Dead;Active;u-CRCR;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
19;Dead;Active;u-CRCR;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
20;Dead;Active;u-CRCR;2;1;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
21;Dead;Active;u-CRCR;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
22;Dead;Active;u-CRCR;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
23;Dead;Active;u-CRCR;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
24;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
25;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
26;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
27;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
28;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
29;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
30;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
31;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
32;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
33;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
34;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
35;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
36;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
37;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
38;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
39;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
40;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
41;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
42;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
43;Dead;Active;u-CRCR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
44;Dead;Active;u-OCNG;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
45;Dead;Active;u-OCNG;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
46;Dead;Active;u-Oido;5;0;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
47;Dead;Active;u-Oido;5;0;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
48;Dead;Active;u-OODL;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
49;Equivalent;Active;u-OODL;2;0;1;1;0;1;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
50;Dead;Active;u-OODL;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
51;Dead;Active;u-OODL;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
52;Dead;Active;u-ORAN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
53;Dead;Active;u-ORAN;2;1;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
54;Dead;Active;u-ORAN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
55;Dead;Active;u-ORAN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
56;Dead;Active;u-ORAN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
57;Dead;Active;u-ORAN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
58;Equivalent;Active;u-ORAN;3;0;1;1;0;1;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
59;Dead;Active;u-ORAN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
60;Dead;Active;u-ORAN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
61;Dead;Active;u-ORAN;3;1;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
62;Dead;Active;u-ORBN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
63;Dead;Active;u-ORBN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
64;Dead;Active;u-ORBN;2;1;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
65;Dead;Active;u-ORBN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
66;Dead;Active;u-ORBN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
67;Equivalent;Active;u-ORBN;3;0;1;1;0;1;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
68;Dead;Active;u-ORLN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
69;Dead;Active;u-ORLN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
70;Dead;Active;u-ORLN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
71;Dead;Active;u-ORLN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
72;Dead;Active;u-ORRN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
73;Equivalent;Active;u-ORRN;2;0;1;1;0;1;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
74;Dead;Active;u-ORRN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
75;Dead;Active;u-ORRN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
76;Dead;Active;u-ORRN;2;1;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
77;Dead;Active;u-ORRN;3;1;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
78;Dead;Active;u-ORRN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
79;Dead;Active;u-ORRN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
80;Dead;Active;u-ORRN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
81;Dead;Active;u-ORRN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
82;Dead;Active;u-ORSN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
83;Dead;Active;u-ORSN;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
84;Dead;Active;u-ORSN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
85;Dead;Active;u-ORSN;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
86;Dead;Active;u-SMTC;6;1;1;0;1;0;[2, 5];2;5;3.5;[1];1;1;1.0;[2];[7];[1];[0]
87;Dead;Active;u-SMTT;6;0;1;0;1;0;[2, 5];2;5;3.5;[1];1;1;1.0;[2];[7];[1];[0]
88;Dead;Active;u-SMVB;5;0;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
89;Dead;Active;u-SRSR;4;0;1;0;1;0;[3, 6];3;6;4.5;[1];1;1;1.0;[3];[7];[1];[0]
90;Dead;Active;u-SRSR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
91;Dead;Active;u-SRSR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
92;Dead;Active;u-SRSR;5;0;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
93;Dead;Active;u-SRSR;5;1;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
94;Dead;Active;u-SRSR;5;0;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
95;Dead;Active;u-SRSR;5;1;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
96;Dead;Active;u-SRSR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
97;Dead;Active;u-SRSR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
98;Dead;Active;u-SRSR;1;0;0;0;0;0;[0];0;0;0.0;[4, 7, 6, 3];3;7;5.0;[];[2];[];[1]
99;Dead;Active;u-SRSR;1;0;0;0;0;0;[0];0;0;0.0;[4, 7, 6, 3];3;7;5.0;[];[2];[];[1]
100;Dead;Active;u-SRSR;6;0;1;0;1;0;[2, 5];2;5;3.5;[1];1;1;1.0;[2];[7];[1];[0]
101;Dead;Active;u-SRSR;1;0;0;0;0;0;[0];0;0;0.0;[4, 7, 6, 3];3;7;5.0;[];[2];[];[1]
102;Dead;Active;u-SRSR;1;0;0;0;0;0;[0];0;0;0.0;[4, 7, 6, 3];3;7;5.0;[];[2];[];[1]
103;Dead;Active;u-SSDL;4;0;1;0;1;0;[3, 6];3;6;4.5;[1];1;1;1.0;[3];[7];[1];[0]
104;Dead;Active;u-SSDL;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
105;Dead;Active;u-SSDL;5;0;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
106;Dead;Active;u-SSDL;5;0;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
107;Dead;Active;u-SSDL;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
108;Dead;Active;u-SSDL;1;0;0;0;0;0;[0];0;0;0.0;[4, 7, 6, 3];3;7;5.0;[];[2];[];[1]
109;Dead;Active;u-SSDL;6;1;1;0;1;0;[2, 5];2;5;3.5;[1];1;1;1.0;[2];[7];[1];[0]
110;Dead;Active;u-SSDL;1;0;0;0;0;0;[0];0;0;0.0;[4, 7, 6, 3];3;7;5.0;[];[2];[];[1]
111;Dead;Active;u-STRI;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
112;Dead;Active;u-STRI;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
113;Dead;Active;u-STRP;4;0;1;0;1;0;[3, 6];3;6;4.5;[1];1;1;1.0;[3];[7];[1];[0]
114;Dead;Active;u-STRP;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
115;Dead;Active;u-STRP;5;0;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
116;Dead;Active;u-STRP;5;0;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
117;Dead;Active;u-STRP;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
118;Dead;Active;u-STRP;1;0;0;0;0;0;[0];0;0;0.0;[4, 7, 6, 3];3;7;5.0;[];[2];[];[1]
119;Dead;Active;u-STRP;6;0;1;0;1;0;[2, 5];2;5;3.5;[1];1;1;1.0;[2];[7];[1];[0]
120;Dead;Active;u-STRP;1;0;0;0;0;0;[0];0;0;0.0;[4, 7, 6, 3];3;7;5.0;[];[2];[];[1]
121;Equivalent;Active;u-SWDD;6;0;1;0;1;1;[2, 5];2;5;3.5;[1];1;1;1.0;[2];[7];[1];[0]
122;Dead;Active;u-VDTR;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
123;Equivalent;Active;u-VDTR;2;0;1;1;0;1;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
124;Dead;Active;u-VDTR;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
125;Dead;Active;u-VDTR;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
126;Equivalent;Active;u-VDTR;2;0;1;1;0;1;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
127;Dead;Active;u-VDTR;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
128;Dead;Active;u-VDTR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
129;Equivalent;Active;u-VDTR;3;0;1;1;0;1;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
130;Dead;Active;u-VDTR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
131;Dead;Active;u-VDTR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
132;Equivalent;Active;u-VDTR;3;0;1;1;0;1;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
133;Equivalent;Active;u-VDTR;3;0;1;1;0;1;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
134;Dead;Active;u-VDTR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
135;Equivalent;Active;u-VDTR;3;0;1;1;0;1;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
136;Equivalent;Active;u-VDTR;3;0;1;1;0;1;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
137;Dead;Active;u-VDTR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
138;Equivalent;Active;u-VDTR;3;0;1;1;0;1;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
139;Equivalent;Active;u-VDTR;3;0;1;1;0;1;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
140;Dead;Active;u-VLSR;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
141;Dead;Active;u-VLSR;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
142;Dead;Active;u-VLSR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
143;Dead;Active;u-VLSR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
144;Dead;Active;u-VLSR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
145;Dead;Active;u-VLSR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
146;Dead;Active;u-VLSR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
147;Dead;Active;u-VLSR;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
148;Dead;Active;u-VLSR;5;0;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
149;Dead;Active;u-VLSR;5;0;1;0;1;0;[3, 6];3;6;4.5;[4, 3];3;4;3.5;[3];[2];[1];[1]
150;Equivalent;Active;u-VTWD;2;0;1;1;0;1;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
151;Dead;Active;u-VTWD;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
152;Dead;Active;u-VTWD;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
153;Equivalent;Active;u-VTWD;2;0;1;1;0;1;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
154;Dead;Active;u-VTWD;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
155;Dead;Active;u-VTWD;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
156;Dead;Active;u-VTWD;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
157;Dead;Active;u-VTWD;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
158;Dead;Active;u-VTWD;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
159;Dead;Active;u-VTWD;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
160;Dead;Active;u-VTWD;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
161;Dead;Active;u-VTWD;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
162;Dead;Active;u-VVDL;2;0;1;1;0;0;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
163;Equivalent;Active;u-VVDL;2;0;1;1;0;1;[1, 4];1;4;2.5;[3, 6, 5, 2];2;6;4.0;[1, 5];[3, 6];[0, 1];[1, 1]
164;Dead;Active;u-VVDL;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
165;Dead;Active;u-VVDL;3;0;1;1;0;0;[2, 5];2;5;3.5;[2, 5, 4];2;5;3.6666666666666665;[2];[4, 5];[1];[1, 1]
